,ID,Elem,Alpha,Niv,Param,NS,Val
1892,P-11,Tub,0.2,Sup,Q,1,13.712506294250488
1893,P-11,Tub,0.2,Sup,V,1,0.7517175078392029
1894,P-13,Tub,0.2,Sup,Q,1,4.957306861877441
1895,P-13,Tub,0.2,Sup,V,1,0.6212015151977539
1896,P-15,Tub,0.2,Sup,Q,1,26.95338249206543
1897,P-15,Tub,0.2,Sup,V,1,0.5261132717132568
1898,P-17,Tub,0.2,Sup,Q,1,5.667079448699951
1899,P-17,Tub,0.2,Sup,V,1,0.3106684386730194
1900,P-20,Tub,0.2,Sup,Q,1,24.336889266967773
1901,P-20,Tub,0.2,Sup,V,1,0.7431240677833557
1902,P-22,Tub,0.2,Sup,Q,1,13.712522506713867
1903,P-22,Tub,0.2,Sup,V,1,0.7517184019088745
1904,P-24,Tub,0.2,Sup,Q,1,10.624385833740234
1905,P-24,Tub,0.2,Sup,V,1,0.5824272632598877
1906,P-25,Tub,0.2,Sup,Q,1,7.301703453063965
1907,P-25,Tub,0.2,Sup,V,1,0.9149785041809082
1908,P-27,Tub,0.2,Sup,Q,1,4.698822975158691
1909,P-27,Tub,0.2,Sup,V,1,0.25758877396583557
1910,P-30,Tub,0.2,Sup,Q,1,4.775001525878906
1911,P-30,Tub,0.2,Sup,V,1,0.26176488399505615
1912,P-44,Tub,0.2,Sup,Q,1,4.712904930114746
1913,P-44,Tub,0.2,Sup,V,1,0.6073285341262817
1914,P-58,Tub,0.2,Sup,Q,1,6.410818576812744
1915,P-58,Tub,0.2,Sup,V,1,0.826130211353302
1916,P-176,Tub,0.2,Sup,Q,1,4.957306861877441
1917,P-176,Tub,0.2,Sup,V,1,0.638823390007019
1918,P-182,Tub,0.2,Sup,Q,1,4.9048686027526855
1919,P-182,Tub,0.2,Sup,V,1,0.6320658922195435
1920,J-74,Nod,0.2,Sup,P,2,47.642433166503906
1921,J-80,Nod,0.2,Sup,P,2,48.66343307495117
1922,J-112,Nod,0.2,Sup,P,2,48.75746154785156
1923,J-126,Nod,0.2,Sup,P,2,49.52857208251953
1924,J-143,Nod,0.2,Sup,P,2,47.840476989746094
1925,J-145,Nod,0.2,Sup,P,2,47.97414016723633
1926,J-191,Nod,0.2,Sup,P,2,49.03074645996094
1927,J-236,Nod,0.2,Sup,P,2,50.28798294067383
1928,J-253,Nod,0.2,Sup,P,2,12.921365737915039
1929,J-266,Nod,0.2,Sup,P,2,12.355177879333496
1930,J-286,Nod,0.2,Sup,P,2,14.282025337219238
1931,J-292,Nod,0.2,Sup,P,2,10.031296730041504
1932,J-297,Nod,0.2,Sup,P,2,13.118300437927246
1933,J-299,Nod,0.2,Sup,P,2,12.788012504577637
1934,J-304,Nod,0.2,Sup,P,2,11.919059753417969
1935,J-332,Nod,0.2,Sup,P,2,13.619595527648926
1936,J-336,Nod,0.2,Sup,P,2,47.850669860839844
1937,J-357,Nod,0.2,Sup,P,2,13.408405303955078
1938,J-361,Nod,0.2,Sup,P,2,12.856751441955566
1939,J-371,Nod,0.2,Sup,P,2,49.083255767822266
1940,P-2,Tub,0.2,Sup,Q,2,11.231842041015625
1941,P-2,Tub,0.2,Sup,V,2,0.6157279014587402
1942,P-4,Tub,0.2,Sup,Q,2,33.12454605102539
1943,P-4,Tub,0.2,Sup,V,2,0.6465705037117004
1944,P-6,Tub,0.2,Sup,Q,2,4.980818271636963
1945,P-6,Tub,0.2,Sup,V,2,0.27304771542549133
1946,P-7,Tub,0.2,Sup,Q,2,4.830544948577881
1947,P-7,Tub,0.2,Sup,V,2,0.6053169369697571
1948,P-9,Tub,0.2,Sup,Q,2,5.071249961853027
1949,P-9,Tub,0.2,Sup,V,2,0.2780051529407501
1950,P-10,Tub,0.2,Sup,Q,2,6.665096282958984
1951,P-10,Tub,0.2,Sup,V,2,0.835205078125
1952,P-11,Tub,0.2,Sup,Q,2,14.11162281036377
1953,P-11,Tub,0.2,Sup,V,2,0.773597002029419
1954,P-13,Tub,0.2,Sup,Q,2,5.286104679107666
1955,P-13,Tub,0.2,Sup,V,2,0.6624032258987427
1956,P-15,Tub,0.2,Sup,Q,2,28.053295135498047
1957,P-15,Tub,0.2,Sup,V,2,0.5475828647613525
1958,P-17,Tub,0.2,Sup,Q,2,5.945736408233643
1959,P-17,Tub,0.2,Sup,V,2,0.32594436407089233
1960,P-20,Tub,0.2,Sup,Q,2,25.343463897705078
1961,P-20,Tub,0.2,Sup,V,2,0.7738597989082336
1962,P-22,Tub,0.2,Sup,Q,2,14.111613273620605
1963,P-22,Tub,0.2,Sup,V,2,0.7735965251922607
1964,P-24,Tub,0.2,Sup,Q,2,11.231841087341309
1965,P-24,Tub,0.2,Sup,V,2,0.6157278418540955
1966,P-25,Tub,0.2,Sup,Q,2,7.446516990661621
1967,P-25,Tub,0.2,Sup,V,2,0.9331251382827759
1968,P-27,Tub,0.2,Sup,Q,2,4.980801105499268
1969,P-27,Tub,0.2,Sup,V,2,0.2730467617511749
1970,P-30,Tub,0.2,Sup,Q,2,5.071223258972168
1971,P-30,Tub,0.2,Sup,V,2,0.2780036926269531
1972,P-44,Tub,0.2,Sup,Q,2,4.830544948577881
1973,P-44,Tub,0.2,Sup,V,2,0.6224882006645203
1974,P-58,Tub,0.2,Sup,Q,2,6.665096282958984
1975,P-58,Tub,0.2,Sup,V,2,0.8588976860046387
1976,P-176,Tub,0.2,Sup,Q,2,5.286104679107666
1977,P-176,Tub,0.2,Sup,V,2,0.6811938881874084
1978,P-182,Tub,0.2,Sup,Q,2,5.222069263458252
1979,P-182,Tub,0.2,Sup,V,2,0.6729419827461243
1980,J-74,Nod,0.2,Sup,P,3,47.63117599487305
1981,J-80,Nod,0.2,Sup,P,3,48.656593322753906
1982,J-112,Nod,0.2,Sup,P,3,48.75719451904297
1983,J-126,Nod,0.2,Sup,P,3,49.528263092041016
1984,J-143,Nod,0.2,Sup,P,3,47.84117126464844
1985,J-145,Nod,0.2,Sup,P,3,47.97498321533203
1986,J-191,Nod,0.2,Sup,P,3,49.03059387207031
1987,J-236,Nod,0.2,Sup,P,3,50.28114318847656
1988,J-253,Nod,0.2,Sup,P,3,12.91270637512207
1989,J-266,Nod,0.2,Sup,P,3,12.346287727355957
1990,J-286,Nod,0.2,Sup,P,3,14.276310920715332
1991,J-292,Nod,0.2,Sup,P,3,10.031557083129883
1992,J-297,Nod,0.2,Sup,P,3,13.109402656555176
1993,J-299,Nod,0.2,Sup,P,3,12.786925315856934
1994,J-304,Nod,0.2,Sup,P,3,11.907510757446289
1995,J-332,Nod,0.2,Sup,P,3,13.610607147216797
1996,J-336,Nod,0.2,Sup,P,3,47.83933639526367
1997,J-357,Nod,0.2,Sup,P,3,13.399944305419922
1998,J-361,Nod,0.2,Sup,P,3,12.851324081420898
1999,J-371,Nod,0.2,Sup,P,3,49.08153533935547
2000,P-2,Tub,0.2,Sup,Q,3,11.411561012268066
2001,P-2,Tub,0.2,Sup,V,3,0.6255800127983093
2002,P-4,Tub,0.2,Sup,Q,3,33.782623291015625
2003,P-4,Tub,0.2,Sup,V,3,0.6594158411026001
2004,P-6,Tub,0.2,Sup,Q,3,5.018672943115234
2005,P-6,Tub,0.2,Sup,V,3,0.27512288093566895
2006,P-7,Tub,0.2,Sup,Q,3,5.034817695617676
2007,P-7,Tub,0.2,Sup,V,3,0.6309144496917725
2008,P-9,Tub,0.2,Sup,Q,3,5.114458084106445
2009,P-9,Tub,0.2,Sup,V,3,0.28037381172180176
2010,P-10,Tub,0.2,Sup,Q,3,6.774225234985352
2011,P-10,Tub,0.2,Sup,V,3,0.8488800525665283
2012,P-11,Tub,0.2,Sup,Q,3,14.42842960357666
2013,P-11,Tub,0.2,Sup,V,3,0.7909643054008484
2014,P-13,Tub,0.2,Sup,Q,3,5.297061443328857
2015,P-13,Tub,0.2,Sup,V,3,0.6637762784957886
2016,P-15,Tub,0.2,Sup,Q,3,28.66816520690918
2017,P-15,Tub,0.2,Sup,V,3,0.5595847964286804
2018,P-17,Tub,0.2,Sup,Q,3,6.114502429962158
2019,P-17,Tub,0.2,Sup,V,3,0.3351961076259613
2020,P-20,Tub,0.2,Sup,Q,3,25.839990615844727
2021,P-20,Tub,0.2,Sup,V,3,0.7890211343765259
2022,P-22,Tub,0.2,Sup,Q,3,14.42841625213623
2023,P-22,Tub,0.2,Sup,V,3,0.7909635901451111
2024,P-24,Tub,0.2,Sup,Q,3,11.411563873291016
2025,P-24,Tub,0.2,Sup,V,3,0.6255801916122437
2026,P-25,Tub,0.2,Sup,Q,3,7.654191017150879
2027,P-25,Tub,0.2,Sup,V,3,0.9591488242149353
2028,P-27,Tub,0.2,Sup,Q,3,5.018651008605957
2029,P-27,Tub,0.2,Sup,V,3,0.27512168884277344
2030,P-30,Tub,0.2,Sup,Q,3,5.114449501037598
2031,P-30,Tub,0.2,Sup,V,3,0.28037336468696594
2032,P-44,Tub,0.2,Sup,Q,3,5.034817695617676
2033,P-44,Tub,0.2,Sup,V,3,0.6488118171691895
2034,P-58,Tub,0.2,Sup,Q,3,6.774225234985352
2035,P-58,Tub,0.2,Sup,V,3,0.8729605674743652
2036,P-176,Tub,0.2,Sup,Q,3,5.297061443328857
2037,P-176,Tub,0.2,Sup,V,3,0.6826058626174927
2038,P-182,Tub,0.2,Sup,Q,3,5.236266136169434
2039,P-182,Tub,0.2,Sup,V,3,0.6747714281082153
2040,J-74,Nod,0.2,Sup,P,4,47.57670974731445
2041,J-80,Nod,0.2,Sup,P,4,48.626033782958984
2042,J-112,Nod,0.2,Sup,P,4,48.75491714477539
2043,J-126,Nod,0.2,Sup,P,4,49.52592849731445
2044,J-143,Nod,0.2,Sup,P,4,47.832862854003906
2045,J-145,Nod,0.2,Sup,P,4,47.965641021728516
2046,J-191,Nod,0.2,Sup,P,4,49.02337646484375
2047,J-236,Nod,0.2,Sup,P,4,50.250572204589844
2048,J-253,Nod,0.2,Sup,P,4,12.832623481750488
2049,J-266,Nod,0.2,Sup,P,4,12.265908241271973
2050,J-286,Nod,0.2,Sup,P,4,14.041313171386719
2051,J-292,Nod,0.2,Sup,P,4,10.018163681030273
2052,J-297,Nod,0.2,Sup,P,4,13.02553939819336
2053,J-299,Nod,0.2,Sup,P,4,12.781953811645508
2054,J-304,Nod,0.2,Sup,P,4,11.851597785949707
2055,J-332,Nod,0.2,Sup,P,4,13.52762508392334
2056,J-336,Nod,0.2,Sup,P,4,47.784366607666016
2057,J-357,Nod,0.2,Sup,P,4,13.319745063781738
2058,J-361,Nod,0.2,Sup,P,4,12.834447860717773
2059,J-371,Nod,0.2,Sup,P,4,49.0700798034668
2060,P-2,Tub,0.2,Sup,Q,4,12.87595272064209
2061,P-2,Tub,0.2,Sup,V,4,0.7058577537536621
2062,P-4,Tub,0.2,Sup,Q,4,37.81352615356445
2063,P-4,Tub,0.2,Sup,V,4,0.7380964756011963
2064,P-6,Tub,0.2,Sup,Q,4,5.739875316619873
2065,P-6,Tub,0.2,Sup,V,4,0.31465908885002136
2066,P-7,Tub,0.2,Sup,Q,4,5.529257297515869
2067,P-7,Tub,0.2,Sup,V,4,0.6928727626800537
2068,P-9,Tub,0.2,Sup,Q,4,5.844006061553955
2069,P-9,Tub,0.2,Sup,V,4,0.3203675150871277
2070,P-10,Tub,0.2,Sup,Q,4,7.692877769470215
2071,P-10,Tub,0.2,Sup,V,4,0.9639966487884521
2072,P-11,Tub,0.2,Sup,Q,4,15.944242477416992
2073,P-11,Tub,0.2,Sup,V,4,0.8740609884262085
2074,P-13,Tub,0.2,Sup,Q,4,6.02933931350708
2075,P-13,Tub,0.2,Sup,V,4,0.7555381655693054
2076,P-15,Tub,0.2,Sup,Q,4,31.969518661499023
2077,P-15,Tub,0.2,Sup,V,4,0.6240251660346985
2078,P-17,Tub,0.2,Sup,Q,4,6.846620559692383
2079,P-17,Tub,0.2,Sup,V,4,0.37533071637153625
2080,P-20,Tub,0.2,Sup,Q,4,28.820194244384766
2081,P-20,Tub,0.2,Sup,V,4,0.880021333694458
2082,P-22,Tub,0.2,Sup,Q,4,15.944246292114258
2083,P-22,Tub,0.2,Sup,V,4,0.8740611672401428
2084,P-24,Tub,0.2,Sup,Q,4,12.875959396362305
2085,P-24,Tub,0.2,Sup,V,4,0.7058581709861755
2086,P-25,Tub,0.2,Sup,Q,4,8.251368522644043
2087,P-25,Tub,0.2,Sup,V,4,1.0339813232421875
2088,P-27,Tub,0.2,Sup,Q,4,5.739858150482178
2089,P-27,Tub,0.2,Sup,V,4,0.31465816497802734
2090,P-30,Tub,0.2,Sup,Q,4,5.843972682952881
2091,P-30,Tub,0.2,Sup,V,4,0.32036569714546204
2092,P-44,Tub,0.2,Sup,Q,4,5.529257297515869
2093,P-44,Tub,0.2,Sup,V,4,0.7125277519226074
2094,P-58,Tub,0.2,Sup,Q,4,7.692877769470215
2095,P-58,Tub,0.2,Sup,V,4,0.9913427233695984
2096,P-176,Tub,0.2,Sup,Q,4,6.02933931350708
2097,P-176,Tub,0.2,Sup,V,4,0.7769708037376404
2098,P-182,Tub,0.2,Sup,Q,4,5.955352783203125
2099,P-182,Tub,0.2,Sup,V,4,0.7674365639686584
2100,J-74,Nod,0.2,Sup,P,5,47.538326263427734
2101,J-80,Nod,0.2,Sup,P,5,48.608192443847656
2102,J-112,Nod,0.2,Sup,P,5,48.7541389465332
2103,J-126,Nod,0.2,Sup,P,5,49.52509307861328
2104,J-143,Nod,0.2,Sup,P,5,47.831565856933594
2105,J-145,Nod,0.2,Sup,P,5,47.96432113647461
2106,J-191,Nod,0.2,Sup,P,5,49.020111083984375
2107,J-236,Nod,0.2,Sup,P,5,50.232723236083984
2108,J-253,Nod,0.2,Sup,P,5,12.804279327392578
2109,J-266,Nod,0.2,Sup,P,5,12.238682746887207
2110,J-286,Nod,0.2,Sup,P,5,13.942131042480469
2111,J-292,Nod,0.2,Sup,P,5,10.0132417678833
2112,J-297,Nod,0.2,Sup,P,5,12.998372077941895
2113,J-299,Nod,0.2,Sup,P,5,12.779019355773926
2114,J-304,Nod,0.2,Sup,P,5,11.811967849731445
2115,J-332,Nod,0.2,Sup,P,5,13.498222351074219
2116,J-336,Nod,0.2,Sup,P,5,47.74547576904297
2117,J-357,Nod,0.2,Sup,P,5,13.290677070617676
2118,J-361,Nod,0.2,Sup,P,5,12.822896957397461
2119,J-371,Nod,0.2,Sup,P,5,49.061092376708984
2120,P-2,Tub,0.2,Sup,Q,5,13.501747131347656
2121,P-2,Tub,0.2,Sup,V,5,0.7401637434959412
2122,P-4,Tub,0.2,Sup,Q,5,39.531375885009766
2123,P-4,Tub,0.2,Sup,V,5,0.7716279029846191
2124,P-6,Tub,0.2,Sup,Q,5,6.002406120300293
2125,P-6,Tub,0.2,Sup,V,5,0.3290509879589081
2126,P-7,Tub,0.2,Sup,Q,5,5.727197647094727
2127,P-7,Tub,0.2,Sup,V,5,0.7176767587661743
2128,P-9,Tub,0.2,Sup,Q,5,6.1051249504089355
2129,P-9,Tub,0.2,Sup,V,5,0.33468204736709595
2130,P-10,Tub,0.2,Sup,Q,5,7.999000549316406
2131,P-10,Tub,0.2,Sup,V,5,1.002357006072998
2132,P-11,Tub,0.2,Sup,Q,5,16.516178131103516
2133,P-11,Tub,0.2,Sup,V,5,0.905414342880249
2134,P-13,Tub,0.2,Sup,Q,5,6.315880298614502
2135,P-13,Tub,0.2,Sup,V,5,0.791444718837738
2136,P-15,Tub,0.2,Sup,Q,5,33.42625045776367
2137,P-15,Tub,0.2,Sup,V,5,0.6524596810340881
2138,P-17,Tub,0.2,Sup,Q,5,7.185871124267578
2139,P-17,Tub,0.2,Sup,V,5,0.3939283490180969
2140,P-20,Tub,0.2,Sup,Q,5,30.017925262451172
2141,P-20,Tub,0.2,Sup,V,5,0.9165939092636108
2142,P-22,Tub,0.2,Sup,Q,5,16.516197204589844
2143,P-22,Tub,0.2,Sup,V,5,0.905415415763855
2144,P-24,Tub,0.2,Sup,Q,5,13.501750946044922
2145,P-24,Tub,0.2,Sup,V,5,0.7401639223098755
2146,P-25,Tub,0.2,Sup,Q,5,8.517195701599121
2147,P-25,Tub,0.2,Sup,V,5,1.0672922134399414
2148,P-27,Tub,0.2,Sup,Q,5,6.002388000488281
2149,P-27,Tub,0.2,Sup,V,5,0.3290500044822693
2150,P-30,Tub,0.2,Sup,Q,5,6.105105876922607
2151,P-30,Tub,0.2,Sup,V,5,0.33468097448349
2152,P-44,Tub,0.2,Sup,Q,5,5.727197647094727
2153,P-44,Tub,0.2,Sup,V,5,0.7380353808403015
2154,P-58,Tub,0.2,Sup,Q,5,7.999000549316406
2155,P-58,Tub,0.2,Sup,V,5,1.0307912826538086
2156,P-176,Tub,0.2,Sup,Q,5,6.315880298614502
2157,P-176,Tub,0.2,Sup,V,5,0.8138959407806396
2158,P-182,Tub,0.2,Sup,Q,5,6.246531009674072
2159,P-182,Tub,0.2,Sup,V,5,0.804959237575531
2160,J-74,Nod,0.2,Sup,P,6,47.45237731933594
2161,J-80,Nod,0.2,Sup,P,6,48.55766677856445
2162,J-112,Nod,0.2,Sup,P,6,48.751529693603516
2163,J-126,Nod,0.2,Sup,P,6,49.522361755371094
2164,J-143,Nod,0.2,Sup,P,6,47.81991195678711
2165,J-145,Nod,0.2,Sup,P,6,47.95136260986328
2166,J-191,Nod,0.2,Sup,P,6,49.01055145263672
2167,J-236,Nod,0.2,Sup,P,6,50.18218231201172
2168,J-253,Nod,0.2,Sup,P,6,12.68764591217041
2169,J-266,Nod,0.2,Sup,P,6,12.12189769744873
2170,J-286,Nod,0.2,Sup,P,6,13.610478401184082
2171,J-292,Nod,0.2,Sup,P,6,9.995972633361816
2172,J-297,Nod,0.2,Sup,P,6,12.876469612121582
2173,J-299,Nod,0.2,Sup,P,6,12.76916790008545
2174,J-304,Nod,0.2,Sup,P,6,11.72353744506836
2175,J-332,Nod,0.2,Sup,P,6,13.377955436706543
2176,J-336,Nod,0.2,Sup,P,6,47.658935546875
2177,J-357,Nod,0.2,Sup,P,6,13.173480033874512
2178,J-361,Nod,0.2,Sup,P,6,12.793482780456543
2179,J-371,Nod,0.2,Sup,P,6,49.04725646972656
2180,P-2,Tub,0.2,Sup,Q,6,15.609366416931152
2181,P-2,Tub,0.2,Sup,V,6,0.8557031154632568
2182,P-4,Tub,0.2,Sup,Q,6,45.130210876464844
2183,P-4,Tub,0.2,Sup,V,6,0.8809136748313904
2184,P-6,Tub,0.2,Sup,Q,6,6.9013190269470215
2185,P-6,Tub,0.2,Sup,V,6,0.3783292770385742
2186,P-7,Tub,0.2,Sup,Q,6,6.5174970626831055
2187,P-7,Tub,0.2,Sup,V,6,0.8167093396186829
2188,P-9,Tub,0.2,Sup,Q,6,7.0416669845581055
2189,P-9,Tub,0.2,Sup,V,6,0.3860231339931488
2190,P-10,Tub,0.2,Sup,Q,6,9.157930374145508
2191,P-10,Tub,0.2,Sup,V,6,1.1475828886032104
2192,P-11,Tub,0.2,Sup,Q,6,18.59967613220215
2193,P-11,Tub,0.2,Sup,V,6,1.0196315050125122
2194,P-13,Tub,0.2,Sup,Q,6,7.1996355056762695
2195,P-13,Tub,0.2,Sup,V,6,0.9021883606910706
2196,P-15,Tub,0.2,Sup,Q,6,38.08854293823242
2197,P-15,Tub,0.2,Sup,V,6,0.7434647083282471
2198,P-17,Tub,0.2,Sup,Q,6,8.409734725952148
2199,P-17,Tub,0.2,Sup,V,6,0.4610203802585602
2200,P-20,Tub,0.2,Sup,Q,6,34.209041595458984
2201,P-20,Tub,0.2,Sup,V,6,1.0445691347122192
2202,P-22,Tub,0.2,Sup,Q,6,18.599679946899414
2203,P-22,Tub,0.2,Sup,V,6,1.0196316242218018
2204,P-24,Tub,0.2,Sup,Q,6,15.609370231628418
2205,P-24,Tub,0.2,Sup,V,6,0.8557032942771912
2206,P-25,Tub,0.2,Sup,Q,6,9.441749572753906
2207,P-25,Tub,0.2,Sup,V,6,1.1831482648849487
2208,P-27,Tub,0.2,Sup,Q,6,6.901306629180908
2209,P-27,Tub,0.2,Sup,V,6,0.3783285915851593
2210,P-30,Tub,0.2,Sup,Q,6,7.041687965393066
2211,P-30,Tub,0.2,Sup,V,6,0.38602426648139954
2212,P-44,Tub,0.2,Sup,Q,6,6.5174970626831055
2213,P-44,Tub,0.2,Sup,V,6,0.8398772478103638
2214,P-58,Tub,0.2,Sup,Q,6,9.157930374145508
2215,P-58,Tub,0.2,Sup,V,6,1.180136799812317
2216,P-176,Tub,0.2,Sup,Q,6,7.1996355056762695
2217,P-176,Tub,0.2,Sup,V,6,0.9277811050415039
2218,P-182,Tub,0.2,Sup,Q,6,7.105477809906006
2219,P-182,Tub,0.2,Sup,V,6,0.9156474471092224
2220,J-74,Nod,0.2,Sup,P,7,47.4834098815918
2221,J-80,Nod,0.2,Sup,P,7,48.57432556152344
2222,J-112,Nod,0.2,Sup,P,7,48.752342224121094
2223,J-126,Nod,0.2,Sup,P,7,49.52318572998047
2224,J-143,Nod,0.2,Sup,P,7,47.826385498046875
2225,J-145,Nod,0.2,Sup,P,7,47.9586296081543
2226,J-191,Nod,0.2,Sup,P,7,49.014774322509766
2227,J-236,Nod,0.2,Sup,P,7,50.198848724365234
2228,J-253,Nod,0.2,Sup,P,7,12.723944664001465
2229,J-266,Nod,0.2,Sup,P,7,12.158191680908203
2230,J-286,Nod,0.2,Sup,P,7,13.776640892028809
2231,J-292,Nod,0.2,Sup,P,7,10.004210472106934
2232,J-297,Nod,0.2,Sup,P,7,12.913894653320312
2233,J-299,Nod,0.2,Sup,P,7,12.77277660369873
2234,J-304,Nod,0.2,Sup,P,7,11.755960464477539
2235,J-332,Nod,0.2,Sup,P,7,13.416187286376953
2236,J-336,Nod,0.2,Sup,P,7,47.69029235839844
2237,J-357,Nod,0.2,Sup,P,7,13.210348129272461
2238,J-361,Nod,0.2,Sup,P,7,12.802496910095215
2239,J-371,Nod,0.2,Sup,P,7,49.05154800415039
2240,P-2,Tub,0.2,Sup,Q,7,14.764875411987305
2241,P-2,Tub,0.2,Sup,V,7,0.8094082474708557
2242,P-4,Tub,0.2,Sup,Q,7,43.16844177246094
2243,P-4,Tub,0.2,Sup,V,7,0.8426211476325989
2244,P-6,Tub,0.2,Sup,Q,7,6.504513740539551
2245,P-6,Tub,0.2,Sup,V,7,0.35657644271850586
2246,P-7,Tub,0.2,Sup,Q,7,6.347459316253662
2247,P-7,Tub,0.2,Sup,V,7,0.7954018712043762
2248,P-9,Tub,0.2,Sup,Q,7,6.6227850914001465
2249,P-9,Tub,0.2,Sup,V,7,0.3630600869655609
2250,P-10,Tub,0.2,Sup,Q,7,8.812795639038086
2251,P-10,Tub,0.2,Sup,V,7,1.1043338775634766
2252,P-11,Tub,0.2,Sup,Q,7,18.041501998901367
2253,P-11,Tub,0.2,Sup,V,7,0.9890323877334595
2254,P-13,Tub,0.2,Sup,Q,7,6.754631042480469
2255,P-13,Tub,0.2,Sup,V,7,0.8464247584342957
2256,P-15,Tub,0.2,Sup,Q,7,36.545658111572266
2257,P-15,Tub,0.2,Sup,V,7,0.7133485078811646
2258,P-17,Tub,0.2,Sup,Q,7,8.010245323181152
2259,P-17,Tub,0.2,Sup,V,7,0.43912041187286377
2260,P-20,Tub,0.2,Sup,Q,7,32.80637741088867
2261,P-20,Tub,0.2,Sup,V,7,1.0017389059066772
2262,P-22,Tub,0.2,Sup,Q,7,18.04150390625
2263,P-22,Tub,0.2,Sup,V,7,0.9890325665473938
2264,P-24,Tub,0.2,Sup,Q,7,14.764876365661621
2265,P-24,Tub,0.2,Sup,V,7,0.8094083070755005
2266,P-25,Tub,0.2,Sup,Q,7,9.22870922088623
2267,P-25,Tub,0.2,Sup,V,7,1.1564521789550781
2268,P-27,Tub,0.2,Sup,Q,7,6.504489898681641
2269,P-27,Tub,0.2,Sup,V,7,0.3565751612186432
2270,P-30,Tub,0.2,Sup,Q,7,6.622783660888672
2271,P-30,Tub,0.2,Sup,V,7,0.36305999755859375
2272,P-44,Tub,0.2,Sup,Q,7,6.347459316253662
2273,P-44,Tub,0.2,Sup,V,7,0.8179653882980347
2274,P-58,Tub,0.2,Sup,Q,7,8.812795639038086
2275,P-58,Tub,0.2,Sup,V,7,1.1356608867645264
2276,P-176,Tub,0.2,Sup,Q,7,6.754631042480469
2277,P-176,Tub,0.2,Sup,V,7,0.8704355955123901
2278,P-182,Tub,0.2,Sup,Q,7,6.676634788513184
2279,P-182,Tub,0.2,Sup,V,7,0.8603845834732056
2280,J-74,Nod,0.2,Sup,P,8,47.50215148925781
2281,J-80,Nod,0.2,Sup,P,8,48.585506439208984
2282,J-112,Nod,0.2,Sup,P,8,48.752769470214844
2283,J-126,Nod,0.2,Sup,P,8,49.523681640625
2284,J-143,Nod,0.2,Sup,P,8,47.82539367675781
2285,J-145,Nod,0.2,Sup,P,8,47.957435607910156
2286,J-191,Nod,0.2,Sup,P,8,49.015098571777344
2287,J-236,Nod,0.2,Sup,P,8,50.21003341674805
2288,J-253,Nod,0.2,Sup,P,8,12.737968444824219
2289,J-266,Nod,0.2,Sup,P,8,12.172545433044434
2290,J-286,Nod,0.2,Sup,P,8,13.788464546203613
2291,J-292,Nod,0.2,Sup,P,8,10.003933906555176
2292,J-297,Nod,0.2,Sup,P,8,12.928200721740723
2293,J-299,Nod,0.2,Sup,P,8,12.774578094482422
2294,J-304,Nod,0.2,Sup,P,8,11.775177955627441
2295,J-332,Nod,0.2,Sup,P,8,13.430780410766602
2296,J-336,Nod,0.2,Sup,P,8,47.70915603637695
2297,J-357,Nod,0.2,Sup,P,8,13.224139213562012
2298,J-361,Nod,0.2,Sup,P,8,12.811430931091309
2299,J-371,Nod,0.2,Sup,P,8,49.05455017089844
2300,P-2,Tub,0.2,Sup,Q,8,14.526348114013672
2301,P-2,Tub,0.2,Sup,V,8,0.7963321805000305
2302,P-4,Tub,0.2,Sup,Q,8,42.31383514404297
2303,P-4,Tub,0.2,Sup,V,8,0.8259397745132446
2304,P-6,Tub,0.2,Sup,Q,8,6.45038366317749
2305,P-6,Tub,0.2,Sup,V,8,0.3536090552806854
2306,P-7,Tub,0.2,Sup,Q,8,6.091578006744385
2307,P-7,Tub,0.2,Sup,V,8,0.7633373737335205
2308,P-9,Tub,0.2,Sup,Q,8,6.5620317459106445
2309,P-9,Tub,0.2,Sup,V,8,0.3597295880317688
2310,P-10,Tub,0.2,Sup,Q,8,8.67163372039795
2311,P-10,Tub,0.2,Sup,V,8,1.0866447687149048
2312,P-11,Tub,0.2,Sup,Q,8,17.64322280883789
2313,P-11,Tub,0.2,Sup,V,8,0.9671987295150757
2314,P-13,Tub,0.2,Sup,Q,8,6.732112884521484
2315,P-13,Tub,0.2,Sup,V,8,0.8436029553413391
2316,P-15,Tub,0.2,Sup,Q,8,35.75180435180664
2317,P-15,Tub,0.2,Sup,V,8,0.6978529691696167
2318,P-17,Tub,0.2,Sup,Q,8,7.7942328453063965
2319,P-17,Tub,0.2,Sup,V,8,0.42727866768836975
2320,P-20,Tub,0.2,Sup,Q,8,32.16957092285156
2321,P-20,Tub,0.2,Sup,V,8,0.9822941422462463
2322,P-22,Tub,0.2,Sup,Q,8,17.643232345581055
2323,P-22,Tub,0.2,Sup,V,8,0.9671993255615234
2324,P-24,Tub,0.2,Sup,Q,8,14.526346206665039
2325,P-24,Tub,0.2,Sup,V,8,0.796332061290741
2326,P-25,Tub,0.2,Sup,Q,8,8.971598625183105
2327,P-25,Tub,0.2,Sup,V,8,1.1242334842681885
2328,P-27,Tub,0.2,Sup,Q,8,6.450362205505371
2329,P-27,Tub,0.2,Sup,V,8,0.3536078631877899
2330,P-30,Tub,0.2,Sup,Q,8,6.562008380889893
2331,P-30,Tub,0.2,Sup,V,8,0.35972830653190613
2332,P-44,Tub,0.2,Sup,Q,8,6.091578006744385
